index,b,d,chi,c, alpha,theta,kappa,T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x1,err_sw_x2
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,23,0.25,0.043478261,0.935588415,6.484039577,0.784333965,172.9381376,0.784404423,3.065453072,-3.02E-08,9.10E-09,-1.69E-12
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,22,0.25,0.045454545,0.93324907,6.427402482,0.779915899,173.0206443,0.779915898,3.017639377,5.44E-13,-5.90E-13,-1.57E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,21,0.25,0.047619048,0.930721791,6.368331692,0.775255967,173.1032567,0.775255972,2.966825241,2.98E-13,1.63E-13,1.78E-15
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,20,0.25,0.05,0.927985511,6.306132455,0.770312677,173.1890935,0.770312701,2.912712983,5.02E-12,2.69E-12,8.10E-15
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,19,0.25,0.052631579,0.925008869,6.240029484,0.765113809,173.2503735,0.765949711,2.854967529,-3.58E-08,1.18E-07,-1.58E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,18,0.25,0.055555556,0.921762333,6.172447878,0.759471858,173.3707305,0.75946379,2.793190748,-4.68E-09,-1.16E-09,-4.10E-15
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,17,0.25,0.058823529,0.918201615,6.100042447,0.75349222,173.4669029,0.753494903,2.726948962,-3.02E-08,3.96E-10,3.50E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,16,0.25,0.0625,0.914279167,6.023447053,0.747076665,173.5670396,0.747095559,2.655725498,-3.69E-08,2.87E-09,-3.00E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,15,0.25,0.066666667,0.909934357,5.942179256,0.74016426,173.6722068,0.740195145,2.578925452,-2.84E-08,4.84E-09,3.47E-17
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,14,0.25,0.071428571,0.905090983,5.855738843,0.732681126,173.7838967,0.732688313,2.495855125,-3.18E-08,1.16E-09,9.35E-15
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,13,0.25,0.076923077,0.899656252,5.763210572,0.724536898,173.9013074,0.724536899,2.40570128,-1.28E-12,-7.01E-13,3.61E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,12,0.25,0.083333333,0.893502447,5.664245281,0.715633099,174.0233013,0.715691954,2.307504979,-4.65E-08,1.02E-08,2.21E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,11,0.25,0.090909091,0.886477004,5.558066393,0.705782428,174.1744333,0.705137533,2.200131485,-3.44E-08,-1.17E-07,1.98E-13
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,10,0.25,0.1,0.878366911,5.441773917,0.694899264,174.2975988,0.694899269,2.082219371,-5.53E-13,-3.18E-13,-1.94E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,9,0.25,0.111111111,0.868880532,5.316261576,0.682614481,174.4757348,0.681584431,1.952157609,-5.96E-08,-2.06E-07,-1.79E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,8,0.25,0.125,0.857608263,5.177926939,0.66869766,174.653613,0.667091134,1.807993383,-3.14E-07,-3.40E-07,-1.24E-13
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,7,0.25,0.142857143,0.843971768,5.02274794,0.652750579,174.7923231,0.652784322,1.647371263,-2.76E-07,7.61E-09,7.80E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,6,0.25,0.166666667,0.82706031,4.849733661,0.633963569,174.9923957,0.633942313,1.467554022,-2.52E-07,-5.17E-09,-3.16E-14
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,5,0.25,0.2,0.80541829,4.652519917,0.611381052,175.2150822,0.611381022,1.265342614,-3.29E-08,-1.06E-11,-1.42E-13
2,0.140168,0.13,0.32596,0.05,0.3,0.45,40,4,4,0.25,0.25,0.776484409,4.423558459,0.583301484,175.4698691,0.583301502,1.037372224,9.41E-13,1.96E-12,-1.03E-10
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,40,0.025,0.025,0.856126499,28.42409529,0.614638549,148.2986893,0.614638549,0.787462255,-6.43E-13,-2.56E-14,-8.81E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,39,0.025,0.025641026,0.853340434,28.30671422,0.610995094,148.4908176,0.610995095,0.776101371,2.13E-13,5.49E-14,5.13E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,38,0.025,0.026315789,0.850440447,28.18565837,0.607252013,148.6860429,0.607252013,0.764419286,-1.07E-13,-3.91E-14,-8.63E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,37,0.025,0.027027027,0.847414687,28.06263989,0.60341458,148.8850265,0.60341458,0.752403023,-1.74E-13,-1.07E-13,1.20E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,36,0.025,0.027777778,0.844257544,27.93634625,0.599471169,149.0870574,0.599471169,0.740039336,3.61E-14,-1.94E-14,-2.60E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,35,0.025,0.028571429,0.840959804,27.82999288,0.595108215,149.4204061,0.594196246,0.727315669,-5.53E-08,-2.80E-07,-1.65E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,34,0.025,0.029411765,0.837510316,27.68484214,0.591082072,149.5692235,0.590607035,0.714212583,-1.54E-07,-1.48E-07,1.61E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,33,0.025,0.03030303,0.83390114,27.59495201,0.586170263,150.0413771,0.583803091,0.700729742,-2.04E-07,-7.51E-07,1.35E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,32,0.025,0.03125,0.830117459,27.43190484,0.582023778,150.1441019,0.580499785,0.686821161,-2.59E-07,-4.91E-07,-7.50E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,31,0.025,0.032258065,0.826148711,27.26150715,0.577782155,150.2277647,0.577268108,0.67248997,-2.46E-07,-1.68E-07,1.38E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,30,0.025,0.033333333,0.821978774,27.12978262,0.572837182,150.557299,0.571567678,0.657723238,-2.24E-07,-4.23E-07,-3.38E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,29,0.025,0.034482759,0.817591233,26.99023897,0.567779203,150.8740591,0.565869421,0.642496722,-1.82E-07,-6.47E-07,-7.13E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,28,0.025,0.035714286,0.812967693,26.79010926,0.563283292,150.8717951,0.563150269,0.626779082,-1.06E-07,-4.59E-08,1.31E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,27,0.025,0.037037037,0.808089869,26.62298639,0.558106421,151.0966216,0.558106421,0.610568898,9.49E-13,1.08E-13,1.28E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,26,0.025,0.038461538,0.802925831,26.45497755,0.552706135,151.3436743,0.552706135,0.593838582,1.49E-13,2.48E-14,2.18E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,25,0.025,0.04,0.797451814,26.28151552,0.547097826,151.598474,0.547089486,0.576567374,-2.04E-07,-3.05E-09,-1.86E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,24,0.025,0.041666667,0.791647119,26.09995086,0.541298109,151.8459304,0.541380239,0.558733769,-2.31E-07,3.07E-08,5.63E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,23,0.025,0.043478261,0.785479867,25.93292129,0.534990448,152.2339009,0.534151578,0.540317306,-1.53E-08,-3.22E-07,-1.33E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,22,0.025,0.045454545,0.778895852,25.77189787,0.528274686,152.708462,0.525887698,0.52130296,-1.76E-07,-9.38E-07,-2.69E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,21,0.025,0.047619048,0.771868932,25.52478726,0.522310691,152.6752991,0.522310691,0.501640805,-2.40E-12,-2.14E-13,-2.02E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,20,0.025,0.05,0.76433584,25.31897139,0.51541987,152.9622738,0.515419869,0.481340437,1.85E-13,-4.94E-13,-7.99E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,19,0.025,0.052631579,0.756245309,25.10502566,0.508196641,153.2578584,0.508196643,0.460370911,6.40E-13,6.97E-13,5.28E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,18,0.025,0.055555556,0.747520804,24.88417218,0.500618241,153.5611564,0.500618241,0.438713715,-2.60E-13,-2.28E-14,-8.06E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,17,0.025,0.058823529,0.738082146,24.6556591,0.492642939,153.873498,0.49263784,0.416352679,-5.14E-08,-2.31E-09,2.75E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,16,0.025,0.0625,0.727836777,24.43586908,0.484000294,154.3290854,0.482979308,0.393277198,-1.62E-07,-4.78E-07,-1.37E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,15,0.025,0.066666667,0.71667203,24.17230439,0.475309066,154.528096,0.475271712,0.369474514,-1.03E-07,-1.81E-08,5.41E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,14,0.025,0.071428571,0.704447678,23.91593752,0.465852855,154.8623729,0.465852855,0.344949908,-1.11E-12,-3.98E-13,1.92E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,13,0.025,0.076923077,0.690974087,23.64636079,0.455852351,155.1529625,0.456265145,0.319711568,-1.25E-07,2.17E-07,-1.24E-14
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,12,0.025,0.083333333,0.676061435,23.38130601,0.444971714,155.5667101,0.444971714,0.293781696,5.64E-13,5.84E-14,2.13E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,11,0.025,0.090909091,0.659420122,23.12887742,0.433061046,156.1573664,0.431449477,0.267206219,-1.32E-07,-9.33E-07,3.35E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,10,0.025,0.1,0.640723237,22.82251181,0.420775521,156.2961496,0.420775522,0.240038794,8.35E-13,8.30E-14,2.72E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,9,0.025,0.111111111,0.619504553,22.5440148,0.407065736,156.6604478,0.407065736,0.212390439,-1.11E-11,-5.07E-13,1.54E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,8,0.025,0.125,0.595155261,22.28133796,0.391981801,157.0260526,0.391889831,0.184401401,-1.22E-07,-6.40E-08,-1.49E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,7,0.025,0.142857143,0.566850229,22.03431857,0.37542416,157.1163761,0.376618171,0.156279245,-1.27E-07,9.00E-07,-2.15E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,6,0.025,0.166666667,0.533382907,21.91041932,0.356402237,157.5550803,0.356405361,0.128308187,-1.44E-07,2.58E-09,-3.49E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,5,0.025,0.2,0.492961335,21.97546767,0.334800519,157.5778413,0.334800516,0.100898326,-2.79E-11,-3.30E-12,1.04E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,40,4,0.025,0.25,0.44266284,22.63376842,0.309417591,157.1039064,0.309131965,0.074611145,-3.47E-08,-3.04E-07,-2.51E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,40,0.025641026,0.025,0.857527652,28.09225805,0.617961465,148.6332787,0.617961465,0.802776044,-1.20E-13,-5.98E-15,7.40E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,39,0.025641026,0.025641026,0.85476587,27.97600626,0.614324578,148.8239411,0.614324579,0.791255911,-1.30E-14,-1.16E-15,1.44E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,38,0.025641026,0.026315789,0.851890884,27.85617508,0.610588278,149.0179912,0.610588278,0.779408974,6.24E-14,7.41E-15,-7.34E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,37,0.025641026,0.027027027,0.848891289,27.73430349,0.606756948,149.2157728,0.606756948,0.767222015,1.07E-13,1.25E-14,4.98E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,36,0.025641026,0.027777778,0.845761317,27.60917489,0.602819417,149.4165665,0.602819417,0.754681418,3.97E-14,2.02E-14,-3.20E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,35,0.025641026,0.028571429,0.84249177,27.4714494,0.598881535,149.5731835,0.599229377,0.741772837,-5.41E-08,1.06E-07,1.69E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,34,0.025641026,0.029411765,0.839071705,27.36729441,0.594346552,149.9359934,0.593569499,0.728481656,-1.52E-07,-2.39E-07,1.53E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,33,0.025641026,0.03030303,0.83549301,27.2375583,0.589970047,150.1858834,0.588920028,0.714791165,-1.86E-07,-3.29E-07,-4.59E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,32,0.025641026,0.03125,0.8317412,27.08412968,0.585722312,150.3281306,0.585217914,0.700682111,-2.47E-07,-1.60E-07,9.70E-11
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,31,0.025641026,0.032258065,0.827805569,26.94168672,0.581139152,150.5590852,0.58056119,0.686141831,-2.45E-07,-1.87E-07,3.86E-12
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,30,0.025641026,0.033333333,0.823670168,26.81212568,0.5761847,150.8928015,0.57479202,0.671153352,-2.28E-07,-4.58E-07,-9.73E-13
3,0.140168,0.13,0.32596,0.2,0.3,0.45,40,39,29,0.025641026,0.034482759,0.819318669,26.63853842,0.57159309,151.0032504,0.571097398,0.655688059,-1.79E-07,-1.66E-07,-1.10E-12
